DATE;Chuva;$Pressão_{Inst}$;$Pressão_{Max}$;$Pressão_{Min}$;$Temperatura_{Inst}$;$Orvalho_{Inst}$;$Temperatura_{Max}$;$Temperatura_{Min}$;$Orvalho_{Max}$;$Orvalho_{Min}$;$Umidade_{Max}$;$Umidade_{Min}$;$Umidade_{Inst}$;$Vento_{Dir}$;$Vento_{Raj}$;$Vento_{Vel}$;GLOBAL;Latitude;Longitude;Altitude;Qo
2007-02-05;1.2;916.2521739130434;916.5478260869564;915.991304347826;22.517391304347825;19.608695652173914;23.369565217391305;21.804347826086957;20.32608695652174;19.195652173913043;87.8695652173913;80.6086956521739;84.08695652173913;91.1304347826087;6.5;2.4173913043478263;21.1;-19.88388888;-43.96944443;854.02;40.44476651385533
2007-02-06;0.17391304347826086;917.5130434782608;917.7173913043479;917.2782608695653;20.76521739130435;19.421739130434784;21.082608695652173;20.452173913043477;19.795652173913044;19.065217391304348;94.21739130434783;90.17391304347827;92.21739130434783;174.47826086956522;4.421739130434783;1.6043478260869564;9.8258;-19.88388888;-43.96944443;854.02;40.331962181987564
2007-02-07;0.008333333333333333;917.6916666666666;917.9375;917.4041666666667;22.47083333333333;19.329166666666666;22.929166666666664;22.016666666666666;19.845833333333335;19.008333333333333;86.04166666666667;81.33333333333333;83.125;71.58333333333333;5.466666666666666;2.2624999999999997;17.0546;-19.88388888;-43.96944443;854.02;40.2174864406387
2007-02-08;0.008333333333333333;918.7208333333333;918.9208333333332;918.4666666666667;23.558333333333334;17.366666666666667;24.141666666666666;22.958333333333332;17.9375;16.9125;72.20833333333333;66.625;69.375;91.95833333333333;6.633333333333333;3.1208333333333336;21.9963;-19.88388888;-43.96944443;854.02;40.10143910189401
2007-02-09;0.5833333333333334;920.6583333333333;920.8791666666666;920.4083333333333;23.429166666666664;16.0625;24.162499999999998;22.7375;16.670833333333334;15.320833333333333;67.625;61.041666666666664;64.66666666666667;90.41666666666667;6.795833333333333;3.1833333333333336;23.5544;-19.88388888;-43.96944443;854.02;39.983916974378296
2007-02-10;0.375;920.4375;920.6708333333332;920.2875;24.5;16.416666666666668;25.041666666666668;23.833333333333332;17.1125;15.737499999999999;65.70833333333333;59.541666666666664;62.458333333333336;138.375;5.283333333333333;2.275;28.250500000000002;-19.88388888;-43.96944443;854.02;39.86501236704471
2007-02-11;0.05000000000000001;916.7208333333333;917.0375;916.5500000000001;25.066666666666666;17.933333333333334;25.84166666666667;24.3125;18.599999999999998;17.320833333333333;70.08333333333333;62.833333333333336;66.375;199.83333333333334;5.029166666666667;1.9708333333333332;26.3096;-19.88388888;-43.96944443;854.02;39.74481141026716
2007-02-12;0.075;915.6458333333334;915.9083333333333;915.3208333333333;20.474999999999998;18.416666666666668;21.045833333333334;20.241666666666667;18.808333333333334;18.054166666666667;90.41666666666667;85.16666666666667;88.625;160.45833333333334;5.375;2.0541666666666667;5.2399000000000004;-19.88388888;-43.96944443;854.02;39.6233921966728
2007-02-13;0.03333333333333333;915.7666666666668;915.9958333333334;915.6125000000001;19.458333333333332;16.224999999999998;19.966666666666665;18.945833333333333;16.645833333333332;15.866666666666667;85.0;79.08333333333333;81.95833333333333;97.04166666666667;6.666666666666667;3.095833333333333;16.281200000000002;-19.88388888;-43.96944443;854.02;39.50082275598097
2007-02-14;1.5666666666666667;914.6208333333334;914.8583333333332;914.3874999999999;20.037499999999998;17.129166666666666;20.533333333333335;19.583333333333332;17.525000000000002;16.8;86.16666666666667;81.20833333333333;83.75;100.58333333333333;7.554166666666667;3.6041666666666665;17.4029;-19.88388888;-43.96944443;854.02;39.37715890945507
2007-02-15;0.2833333333333334;914.375;914.6291666666666;914.1416666666668;21.920833333333334;17.483333333333334;22.599999999999998;21.333333333333332;18.0125;16.962500000000002;79.45833333333333;73.95833333333333;77.04166666666667;101.625;6.2124999999999995;2.6541666666666663;25.1107;-19.88388888;-43.96944443;854.02;39.25244209920701
2007-02-16;0.18333333333333335;914.2541666666666;914.5208333333334;914.0333333333333;23.162499999999998;18.458333333333332;23.875;22.34583333333333;19.0625;17.733333333333334;80.5;72.0;76.20833333333333;98.70833333333333;5.075;2.1333333333333333;20.695500000000003;-19.88388888;-43.96944443;854.02;39.12669736105208
2007-02-17;0.0;914.0958333333333;914.3000000000001;913.8583333333332;24.041666666666668;18.304166666666667;24.741666666666664;23.3625;19.058333333333334;17.804166666666667;75.41666666666667;67.95833333333333;71.5;145.45833333333334;4.658333333333333;1.8375000000000001;21.358;-19.88388888;-43.96944443;854.02;38.99993168037785
2007-02-18;0.5083333333333333;914.5916666666667;914.8583333333332;914.3083333333334;23.662499999999998;19.095833333333335;24.504166666666666;22.84166666666667;19.625;18.370833333333334;80.83333333333333;72.16666666666667;76.83333333333333;131.20833333333334;4.529166666666667;1.55;17.788800000000002;-19.88388888;-43.96944443;854.02;38.87213298092947
2007-02-19;0.0;915.2458333333334;915.4958333333334;914.9833333333332;22.633333333333336;18.8625;23.070833333333336;22.15833333333333;19.354166666666668;18.516666666666666;82.625;78.0;79.875;91.16666666666667;6.7625;3.1999999999999997;19.296;-19.88388888;-43.96944443;854.02;38.7432699183604
2007-02-20;0.0;916.6416666666668;916.8958333333334;916.3666666666667;23.46666666666667;17.974999999999998;23.8875;23.037499999999998;18.433333333333334;17.566666666666666;75.0;70.375;72.41666666666667;86.79166666666667;7.0125;3.216666666666667;21.7365;-19.88388888;-43.96944443;854.02;38.61329253582383
2007-02-21;0.0;918.3375;918.5208333333334;918.0375;23.46666666666667;16.470833333333335;23.90833333333333;22.712500000000002;17.1125;16.091666666666665;70.45833333333333;64.625;67.0;96.04166666666667;7.379166666666666;3.3541666666666665;27.2958;-19.88388888;-43.96944443;854.02;38.4821337954403
2007-02-22;0.0;921.3000000000001;921.4583333333334;921.0375;23.291666666666668;15.195833333333333;23.8875;22.741666666666664;15.770833333333334;14.725;65.04166666666667;59.416666666666664;62.125;99.91666666666667;7.741666666666667;3.5749999999999997;29.618000000000002;-19.88388888;-43.96944443;854.02;38.349712073119946
2007-02-23;0.0;922.0166666666668;922.2333333333332;921.8375;23.395833333333332;15.829166666666666;24.13333333333333;22.75;16.570833333333333;15.237499999999999;67.58333333333333;60.583333333333336;64.08333333333333;87.25;5.283333333333333;2.254166666666667;24.810200000000002;-19.88388888;-43.96944443;854.02;38.215934819570535
2007-02-24;0.0;921.0916666666667;921.3583333333332;920.8625000000001;22.445833333333336;15.854166666666666;23.204166666666666;21.858333333333334;16.5;15.404166666666667;70.25;64.20833333333333;67.45833333333333;89.625;7.291666666666667;3.0541666666666667;24.549;-19.88388888;-43.96944443;854.02;38.08070360913341
2007-02-25;0.041666666666666664;919.1833333333334;919.4458333333333;918.9833333333332;22.183333333333334;15.858333333333334;22.849999999999998;21.587500000000002;16.545833333333334;15.341666666666667;72.25;65.08333333333333;68.625;125.0;4.883333333333334;2.0208333333333335;21.5932;-19.88388888;-43.96944443;854.02;37.943920663432344
2007-02-26;0.15;918.1999999999999;918.4708333333333;917.8791666666666;22.662499999999998;17.654166666666665;23.520833333333332;21.974999999999998;18.279166666666665;17.141666666666666;77.95833333333333;69.875;74.125;117.70833333333333;5.216666666666667;1.8333333333333333;15.0392;-19.88388888;-43.96944443;854.02;37.805496720310856
2007-02-27;0.0;919.4958333333334;919.7416666666667;919.1999999999999;22.629166666666666;17.504166666666666;23.162499999999998;22.2;17.962500000000002;17.0625;76.125;71.54166666666667;73.91666666666667;93.70833333333333;7.270833333333333;3.1916666666666664;16.6172;-19.88388888;-43.96944443;854.02;37.66535993337358
2007-02-28;0.0;919.525;919.7916666666666;919.2708333333334;22.808333333333334;15.470833333333333;23.412499999999998;22.166666666666668;16.091666666666665;14.8125;67.66666666666667;61.75;64.66666666666667;84.45833333333333;6.8999999999999995;3.2541666666666664;23.1918;-19.88388888;-43.96944443;854.02;37.52346536617816
2007-03-01;0.0;919.275;919.4875000000001;919.0416666666666;22.95;15.375;23.599999999999998;22.425;15.875;14.883333333333333;65.45833333333333;60.666666666666664;63.083333333333336;89.41666666666667;7.3875;3.533333333333333;26.691300000000002;-19.88388888;-43.96944443;854.02;37.37983048591323
2007-03-02;0.0;919.8583333333332;920.0833333333334;919.6041666666666;23.629166666666666;15.966666666666667;24.308333333333334;22.991666666666664;16.570833333333333;15.625;66.625;61.125;63.583333333333336;93.29166666666667;6.5;2.8000000000000003;26.0254;-19.88388888;-43.96944443;854.02;37.234440824430294
2007-03-03;0.0;920.2416666666667;920.4541666666668;919.9958333333334;23.454166666666666;16.483333333333334;24.108333333333334;22.933333333333334;16.995833333333334;15.987499999999999;68.875;63.0;66.25;87.66666666666667;7.575;3.3833333333333333;25.219;-19.88388888;-43.96944443;854.02;37.08741197260953
2007-03-04;0.0;920.3249999999999;920.5416666666666;920.1;23.458333333333332;15.741666666666667;24.037499999999998;22.84166666666667;16.308333333333334;15.170833333333334;66.08333333333333;60.666666666666664;63.291666666666664;97.75;7.420833333333333;3.5500000000000003;26.5136;-19.88388888;-43.96944443;854.02;36.938893444884705
2007-03-05;0.0;920.25;920.475;920.0166666666668;23.366666666666664;15.791666666666666;23.995833333333334;22.704166666666666;16.283333333333335;15.245833333333332;66.875;61.041666666666664;64.0;91.70833333333333;7.25;3.279166666666667;25.2222;-19.88388888;-43.96944443;854.02;36.78909771026697
2007-03-06;0.0;920.9166666666666;921.0916666666667;920.6833333333334;23.65416666666667;16.908333333333335;24.40833333333333;23.066666666666666;17.354166666666668;16.295833333333334;69.625;62.958333333333336;67.04166666666667;80.20833333333333;7.6499999999999995;3.3874999999999997;26.0185;-19.88388888;-43.96944443;854.02;36.63830147744387
2007-03-07;0.0;921.6416666666668;921.9;921.4083333333333;24.229166666666668;16.795833333333334;24.954166666666666;23.6875;17.395833333333332;16.3875;67.79166666666667;62.458333333333336;65.04166666666667;86.625;7.341666666666666;3.4499999999999997;25.9479;-19.88388888;-43.96944443;854.02;36.48684462018077
2007-03-08;0.0;919.8541666666666;920.1333333333333;919.6666666666666;23.708333333333332;16.329166666666666;24.458333333333332;23.054166666666664;16.995833333333334;15.850000000000001;67.875;61.541666666666664;64.54166666666667;84.25;6.2375;2.6666666666666665;20.3292;-19.88388888;-43.96944443;854.02;36.335127010273155
2007-03-09;0.0;918.35;918.5833333333334;918.1416666666668;23.520833333333332;13.991666666666667;24.079166666666666;22.770833333333332;14.733333333333334;13.479166666666666;59.875;54.541666666666664;56.666666666666664;88.875;5.691666666666666;2.5500000000000003;25.528200000000002;-19.88388888;-43.96944443;854.02;36.18360347117672
2007-03-10;0.0;918.0;918.1958333333333;917.7958333333332;23.683333333333334;13.291666666666666;24.329166666666666;23.145833333333332;13.991666666666667;12.508333333333333;56.708333333333336;50.958333333333336;53.916666666666664;82.08333333333333;6.345833333333334;2.7458333333333336;27.435100000000002;-19.88388888;-43.96944443;854.02;36.0327765566395
2007-03-11;0.0;918.1125000000001;918.3458333333333;917.8583333333332;23.645833333333332;14.691666666666668;24.27916666666667;22.925;15.362499999999999;13.85;62.25;55.708333333333336;59.208333333333336;92.45833333333333;6.008333333333333;2.7583333333333333;25.4431;-19.88388888;-43.96944443;854.02;35.883185876102566
2007-03-12;0.0;918.9041666666667;919.1041666666666;918.6625;24.087500000000002;15.620833333333332;24.7375;23.3875;16.241666666666667;15.1625;63.791666666666664;58.125;60.833333333333336;88.04166666666667;7.058333333333334;3.1833333333333336;26.0477;-19.88388888;-43.96944443;854.02;35.73539158410469
2007-03-13;0.0;919.4208333333332;919.6416666666668;919.1833333333334;24.020833333333332;15.766666666666666;24.683333333333334;23.2625;16.229166666666668;15.174999999999999;64.45833333333333;58.583333333333336;61.583333333333336;89.79166666666667;6.908333333333334;3.1750000000000003;24.7462;-19.88388888;-43.96944443;854.02;35.589948948305114
2007-03-14;0.0;918.7291666666666;918.9458333333333;918.5291666666667;23.829166666666666;16.3875;24.395833333333332;23.183333333333334;16.775000000000002;15.766666666666666;66.625;61.125;64.125;90.0;6.983333333333333;3.2624999999999997;22.9511;-19.88388888;-43.96944443;854.02;35.44737090261358
2007-03-15;0.0;917.9875000000001;918.2416666666667;917.775;23.675;15.870833333333332;24.34166666666667;22.991666666666664;16.441666666666666;15.304166666666667;65.95833333333333;59.833333333333336;62.833333333333336;81.16666666666667;5.8999999999999995;2.6083333333333334;22.0161;-19.88388888;-43.96944443;854.02;35.30807625891888
2007-03-16;0.0;917.0625;917.3791666666666;916.8041666666667;24.454166666666666;16.3125;25.3125;23.7;16.974999999999998;15.591666666666667;65.54166666666667;58.5;62.166666666666664;206.54166666666666;4.091666666666667;1.6208333333333333;23.7334;-19.88388888;-43.96944443;854.02;35.17232334619715
2007-03-17;0.0;916.5416666666666;916.7916666666666;916.25;24.791666666666668;17.941666666666666;25.55;24.008333333333336;18.462500000000002;17.329166666666666;70.33333333333333;62.75;66.625;211.95833333333334;4.1625000000000005;1.4791666666666667;17.884600000000002;-19.88388888;-43.96944443;854.02;35.040133733432526
2007-03-18;2.5166666666666666;916.9208333333332;917.1833333333334;916.6708333333332;22.058333333333334;19.224999999999998;22.695833333333336;21.566666666666666;19.629166666666666;18.841666666666665;86.875;80.95833333333333;84.33333333333333;97.66666666666667;3.3041666666666667;1.05;11.1071;-19.88388888;-43.96944443;854.02;34.91122017208236
2007-03-19;0.48333333333333334;917.4499999999999;917.7041666666668;917.1333333333333;23.329166666666666;19.145833333333332;24.025000000000002;22.666666666666668;19.829166666666666;18.599999999999998;81.91666666666667;75.375;78.75;245.875;4.075;1.3375000000000001;21.974700000000002;-19.88388888;-43.96944443;854.02;34.784947368251295
2007-03-20;0.9499999999999998;917.2791666666667;917.5666666666666;916.9583333333334;23.8625;19.166666666666668;25.045833333333334;22.916666666666668;19.9875;18.466666666666665;80.91666666666667;70.83333333333333;76.54166666666667;230.125;4.8374999999999995;1.2916666666666667;22.6433;-19.88388888;-43.96944443;854.02;34.66036889553367
2007-03-21;3.4000000000000004;917.225;917.5541666666667;916.9499999999999;23.05;18.904166666666665;23.5125;22.333333333333332;19.483333333333334;18.216666666666665;83.08333333333333;77.83333333333333;79.95833333333333;125.41666666666667;4.5125;1.4000000000000001;22.9056;-19.88388888;-43.96944443;854.02;34.53638199673676
2007-03-22;0.0;917.4791666666666;917.6750000000001;917.2958333333332;25.041666666666668;18.2;25.675;24.308333333333334;18.966666666666665;17.591666666666665;71.83333333333333;64.875;67.95833333333333;91.25;4.166666666666667;1.5999999999999999;24.4215;-19.88388888;-43.96944443;854.02;34.41199253997446
2007-03-23;0.0;919.0208333333334;919.1875;918.7624999999999;25.087500000000002;17.308333333333334;25.691666666666666;24.46666666666667;18.125;16.675;68.29166666666667;60.791666666666664;64.16666666666667;78.66666666666667;5.4624999999999995;2.5083333333333333;25.6736;-19.88388888;-43.96944443;854.02;34.2865677169202
2007-03-24;0.0;919.7416666666667;919.9583333333334;919.525;24.34166666666667;17.966666666666665;25.108333333333334;23.650000000000002;18.620833333333334;17.35;73.0;65.375;69.41666666666667;67.5;4.820833333333334;2.095833333333333;25.881800000000002;-19.88388888;-43.96944443;854.02;34.15987518722614
2007-03-25;0.0;919.3000000000001;919.5666666666666;919.1;24.575;17.162499999999998;25.21666666666667;23.745833333333334;17.704166666666666;16.3875;67.625;60.625;64.54166666666667;93.625;5.566666666666666;2.3333333333333335;24.8599;-19.88388888;-43.96944443;854.02;34.03189072569155
2007-03-26;0.0;918.5208333333334;918.725;918.2958333333332;24.804166666666664;16.479166666666668;25.304166666666664;24.254166666666666;17.1125;15.65;64.45833333333333;57.916666666666664;61.375;79.79166666666667;5.454166666666667;2.5;24.8607;-19.88388888;-43.96944443;854.02;33.90263174920719
2007-03-27;0.0;918.875;919.0916666666667;918.6416666666668;24.6125;16.254166666666666;25.233333333333334;24.116666666666664;16.841666666666665;15.520833333333334;63.125;57.125;60.625;105.83333333333333;5.95;2.85;24.1736;-19.88388888;-43.96944443;854.02;33.772118505733616
2007-03-28;0.0;919.2958333333332;919.5124999999999;919.0541666666667;24.8625;16.408333333333335;25.416666666666668;24.287499999999998;17.120833333333334;15.879166666666668;63.375;57.958333333333336;60.416666666666664;81.66666666666667;5.466666666666666;2.4250000000000003;23.1191;-19.88388888;-43.96944443;854.02;33.64037224232559
